timestamp,network_mode,state,duplex_mode,cell_id,rsrp,rsrq,sinr,tx_power,max_neighbor_rsrp,max_neighbor_rsrq,max_neighbor_sinr,avg_neighbor_rsrp,avg_neighbor_rsrq,avg_neighbor_sinr,bandwidth,cell_changed,rssi,band,mcs,ul_bandwidth,ul_throughput,rtt,retry,cwnd,loss_rate
1743335088.295035,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,9,20,-79,-1,9,-79,-1,9,100,0,-58,NR N78,20,62.8,7.5,nan,0,3.14,0.0000
1743335089.3457313,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,9,20,-79,-2,9,-79,-2,9,100,0,-59,NR N78,20,52.6,6.25,nan,0,3.14,0.0000
1743335090.4478037,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,9,20,-79,-1,9,-79,-1,9,100,0,-59,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335091.5538883,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,10,20,-79,-2,8,-79,-2,8,100,0,-59,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335092.5869114,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-79,-2,7,-79,-2,7,100,0,-60,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335093.6640399,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,9,20,-78,-2,8,-78,-2,8,100,0,-59,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335094.7029178,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,9,20,-78,-1,9,-78,-1,9,100,0,-59,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335095.7764225,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-79,-1,9,-79,-1,9,100,0,-58,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335096.817605,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,8,20,-79,-1,10,-79,-1,10,100,0,-58,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335097.904755,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-79,-1,10,-79,-1,10,100,0,-58,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335098.9616766,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-1,7,20,-79,-1,9,-79,-1,9,100,0,-59,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335100.0070286,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,20,-79,-1,9,-79,-1,9,100,0,-59,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335101.0422788,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,20,-78,-1,9,-78,-1,9,100,0,-59,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335102.0813046,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,20,-79,-1,9,-79,-1,9,100,0,-58,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335103.1479592,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-1,9,-79,-1,9,100,0,-55,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335104.2149725,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-1,9,-79,-1,9,100,0,-58,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335105.2743373,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-1,10,-79,-1,10,100,0,-59,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335106.370267,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-1,10,-79,-1,10,100,0,-59,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335107.49563,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-1,10,-79,-1,10,100,0,-55,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335108.5535538,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-1,10,-79,-1,10,100,0,-59,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335109.6130214,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-1,10,-79,-1,10,100,0,-59,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335110.6549141,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,10,-79,-2,10,100,0,-59,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335111.739807,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-1,10,-79,-1,10,100,0,-60,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335112.8254254,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-79,-1,10,-79,-1,10,100,0,-59,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335113.930794,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,20,-79,-1,10,-79,-1,10,100,0,-59,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335114.9723678,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-79,-1,10,-79,-1,10,100,0,-56,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335116.0535164,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-79,-1,10,-79,-1,10,100,0,-59,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335117.139453,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,10,-79,-2,10,100,0,-59,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335118.1985774,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,9,-79,-2,9,100,0,-55,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335119.2772722,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,9,-79,-2,9,100,0,-59,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335120.3303003,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,9,-79,-2,9,100,0,-59,NR N78,21,52.4,6.25,nan,0,3.14,0.0000
1743335121.442732,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,9,-79,-2,9,100,0,-59,NR N78,21,52.4,6.25,nan,0,3.14,0.0000
1743335122.5540211,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-2,9,-79,-2,9,100,0,-59,NR N78,19,62.9,7.5,nan,0,3.14,0.0000
1743335123.6307073,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,20,-79,-2,9,-79,-2,9,100,0,-59,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335124.687487,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,20,-79,-1,9,-79,-1,9,100,0,-59,NR N78,20,62.9,7.5,nan,0,3.14,0.0000
1743335125.7425606,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,20,-79,-2,9,-79,-2,9,100,0,-59,NR N78,22,73.4,8.75,nan,0,3.14,0.0000
1743335126.7945511,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,20,-79,-1,9,-79,-1,9,100,0,-59,NR N78,22,73.4,8.75,nan,0,3.14,0.0000
1743335127.8911777,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,20,-79,-2,9,-79,-2,9,100,0,-59,NR N78,23,73.2,8.75,nan,0,3.14,0.0000
1743335128.931831,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,20,-79,-1,8,-79,-1,8,100,0,-59,NR N78,23,73.5,8.75,nan,0,3.14,0.0000
1743335130.034059,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-2,8,-79,-2,8,100,0,-59,NR N78,23,62.9,7.5,nan,0,3.14,0.0000
1743335131.0805287,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,8,-79,-2,8,100,0,-58,NR N78,23,73.4,8.75,nan,0,3.14,0.0000
1743335132.1296604,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,8,-79,-2,8,100,0,-59,NR N78,22,52.4,6.25,nan,0,3.14,0.0000
1743335133.2083242,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,9,-79,-2,9,100,0,-59,NR N78,22,52.4,6.25,nan,0,3.14,0.0000
1743335134.2387245,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,9,-79,-2,9,100,0,-58,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335135.3232632,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,10,-79,-2,10,100,0,-59,NR N78,20,52.4,6.25,nan,0,3.14,0.0000
1743335136.401694,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-2,9,-79,-2,9,100,0,-59,NR N78,19,52.4,6.25,nan,0,3.14,0.0000
1743335137.5197077,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-78,-2,9,-78,-2,9,100,0,-59,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335138.576166,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-78,-1,8,-78,-1,8,100,0,-59,NR N78,21,73.4,8.75,nan,0,3.14,0.0000
1743335139.6349523,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-78,-1,9,-78,-1,9,100,0,-59,NR N78,23,73.4,8.75,nan,0,3.14,0.0000
1743335140.679138,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-78,-1,9,-78,-1,9,100,0,-59,NR N78,23,73.4,8.75,nan,0,3.14,0.0000
1743335141.7234263,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-78,-1,8,-78,-1,8,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.14,0.0000
1743335142.7822664,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-78,-1,9,-78,-1,9,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335143.8782544,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-78,-2,8,-78,-2,8,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335144.9233136,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-78,-1,8,-78,-1,8,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335145.9686322,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-78,-1,9,-78,-1,9,100,0,-60,NR N78,23,73.4,8.75,nan,0,3.14,0.0000
1743335147.033019,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-78,-1,9,-78,-1,9,100,0,-59,NR N78,23,73.4,8.75,nan,0,3.14,0.0000
1743335148.1160848,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-78,-1,9,-78,-1,9,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335149.214212,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-78,-1,8,-78,-1,8,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.14,0.0000
1743335150.2977424,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-78,-1,8,-78,-1,8,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335151.3801332,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-78,-1,9,-78,-1,9,100,0,-60,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335152.4327447,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,20,-78,-1,9,-78,-1,9,100,0,-59,NR N78,23,73.4,8.75,nan,0,3.14,0.0000
1743335153.466764,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-78,-1,9,-78,-1,9,100,0,-59,NR N78,23,73.4,8.75,nan,0,3.14,0.0000
1743335154.553591,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-78,-1,9,-78,-1,9,100,0,-57,NR N78,23,73.4,8.75,nan,0,3.14,0.0000
1743335155.6509306,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-78,-1,9,-78,-1,9,100,0,-60,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335156.6984386,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,6,20,-78,-1,9,-78,-1,9,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335157.774084,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-78,-1,10,-78,-1,10,100,0,-59,NR N78,23,73.4,8.75,nan,0,3.14,0.0000
1743335158.8450348,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-77,-1,10,-77,-1,10,100,0,-56,NR N78,23,73.4,8.75,nan,0,3.14,0.0000
1743335159.8785634,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-3,7,20,-77,-1,10,-77,-1,10,100,0,-57,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335160.956434,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-77,-1,10,-77,-1,10,100,0,-58,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335162.0191712,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-77,-1,10,-77,-1,10,100,0,-58,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335163.0489032,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-77,-1,11,-77,-1,11,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335164.1048472,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-77,-1,10,-77,-1,10,100,0,-56,NR N78,23,73.4,8.75,nan,0,3.14,0.0000
1743335165.160193,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-77,-1,10,-77,-1,10,100,0,-59,NR N78,23,62.9,7.5,nan,0,3.14,0.0000
1743335166.2172859,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-77,-1,10,-77,-1,10,100,0,-59,NR N78,23,73.4,8.75,nan,0,3.14,0.0000
1743335167.260766,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-77,-1,10,-77,-1,10,100,0,-59,NR N78,23,62.9,7.5,nan,0,3.14,0.0000
1743335168.311414,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-77,-1,10,-77,-1,10,100,0,-57,NR N78,23,83.9,10.0,nan,0,3.14,0.0000
1743335169.3721015,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-77,-1,9,-77,-1,9,100,0,-58,NR N78,23,62.9,7.5,nan,0,3.14,0.0000
1743335170.4531357,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-77,-1,9,-77,-1,9,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.14,0.0000
1743335171.505169,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-77,-1,9,-77,-1,9,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335172.5454779,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-77,-1,9,-77,-1,9,100,0,-59,NR N78,24,83.9,10.0,nan,0,3.14,0.0000
1743335173.5838954,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-77,-1,10,-77,-1,10,100,0,-60,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335174.6214898,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,6,20,-78,-1,7,-78,-1,7,100,0,-59,NR N78,24,73.4,8.75,nan,0,3.14,0.0000
1743335175.6778176,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-6,7,20,-78,-3,6,-78,-3,6,100,0,-52,NR N78,23,62.9,7.5,nan,0,3.14,0.0000
1743335176.7071044,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-6,6,20,-79,-4,6,-79,-4,6,100,0,-54,NR N78,23,62.9,7.5,nan,0,3.14,0.0000
1743335177.7403662,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-6,6,20,-78,-4,7,-78,-4,7,100,0,-60,NR N78,22,62.9,7.5,nan,0,3.14,0.0000
1743335178.8050327,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-4,6,20,-78,-2,8,-78,-2,8,100,0,-59,NR N78,22,52.4,6.25,nan,0,3.14,0.0000
1743335179.9258232,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-3,6,21,-78,-2,8,-78,-2,8,100,0,-60,NR N78,24,52.4,6.25,nan,0,3.14,0.0000
1743335180.9934251,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,6,21,-78,-1,9,-78,-1,9,100,0,-59,NR N78,24,62.9,7.5,nan,0,3.14,0.0000
1743335182.059649,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,6,21,-77,-1,9,-77,-1,9,100,0,-59,NR N78,22,62.9,7.5,nan,0,3.14,0.0000
1743335183.1100156,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,5,21,-77,-1,9,-77,-1,9,100,0,-59,NR N78,22,62.9,7.5,nan,0,3.14,0.0000
1743335184.1818302,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,21,-77,-1,9,-77,-1,9,100,0,-60,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335185.2619357,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,5,21,-77,-1,9,-77,-1,9,100,0,-60,NR N78,21,52.4,6.25,nan,0,3.14,0.0000
1743335186.3573284,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,6,21,-77,-1,9,-77,-1,9,100,0,-57,NR N78,22,62.9,7.5,nan,0,3.14,0.0000
1743335187.4009619,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,6,21,-77,-1,9,-77,-1,9,100,0,-60,NR N78,22,62.9,7.5,nan,0,3.14,0.0000
1743335188.500529,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,6,21,-77,-1,9,-77,-1,9,100,0,-60,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335189.5403063,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,21,-76,-1,11,-76,-1,11,100,0,-59,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335190.581315,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,21,-77,-1,11,-77,-1,11,100,0,-59,NR N78,21,62.9,7.5,nan,0,3.14,0.0000
1743335191.6314697,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-1,7,21,-77,-1,10,-77,-1,10,100,0,-58,NR N78,23,73.4,8.75,nan,0,3.14,0.0000
1743335455.1073334,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,9,20,-78,-2,3,-78,-2,3,100,1,-59,NR N78,24,nan,nan,nan,nan,nan,nan
1743335456.2239475,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,9,20,-77,-2,3,-77,-2,3,100,0,-59,NR N78,22,71.7,8.56,nan,0,498.0,0.0000
1743335457.2975304,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,9,20,-77,-2,3,-77,-2,3,100,0,-59,NR N78,22,96.2,11.5,nan,0,986.0,0.0000
1743335458.3478086,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-78,-3,5,-78,-3,5,100,0,-59,NR N78,24,83.0,9.89,nan,0,1.47,0.0000
1743335459.4344656,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-78,-3,5,-78,-3,5,100,0,-58,NR N78,24,83.9,10.0,nan,0,1.95,0.0000
1743335460.5196059,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,9,20,-79,-3,6,-79,-3,6,100,0,-57,NR N78,25,83.9,10.0,nan,0,2.43,0.0000
1743335461.609152,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,9,20,-79,-3,6,-79,-3,6,100,0,-60,NR N78,25,73.4,8.75,nan,0,2.9,0.0000
1743335462.6775453,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-79,-3,6,-79,-3,6,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335463.7524166,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-79,-3,6,-79,-3,6,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335464.8336723,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-80,-3,5,-80,-3,5,100,0,-59,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335465.8881538,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-80,-3,6,-80,-3,6,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335466.9249885,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-80,-3,6,-80,-3,6,100,0,-56,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335467.9571867,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-80,-3,6,-80,-3,6,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335469.0094855,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-80,-3,6,-80,-3,6,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335470.0760736,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-80,-3,6,-80,-3,6,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335471.132663,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,8,20,-79,-2,6,-79,-2,6,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335472.1868885,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-79,-2,7,-79,-2,7,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335473.2371957,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-78,-2,8,-78,-2,8,100,0,-54,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335474.2775233,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-78,-2,8,-78,-2,8,100,0,-58,NR N78,26,83.9,10.0,nan,0,3.17,0.0000
1743335475.3405147,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-78,-2,8,-78,-2,8,100,0,-58,NR N78,26,83.9,10.0,nan,0,3.17,0.0000
1743335476.430922,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-78,-2,8,-78,-2,8,100,0,-56,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335477.4767306,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-78,-2,8,-78,-2,8,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335478.5200815,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-79,-2,8,-79,-2,8,100,0,-59,NR N78,25,83.9,10.0,nan,1,3.17,0.0001
1743335479.5692258,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-79,-3,7,-79,-3,7,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335480.6226506,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-79,-2,7,-79,-2,7,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335481.6950424,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-78,-2,8,-78,-2,8,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335482.7680528,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-78,-2,8,-78,-2,8,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335483.8463473,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-78,-2,9,-78,-2,9,100,0,-55,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335484.8865921,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-78,-2,9,-78,-2,9,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335485.9649951,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,8,20,-78,-2,9,-78,-2,9,100,0,-57,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335487.0381489,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-78,-2,9,-78,-2,9,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335488.0791879,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-78,-2,7,-78,-2,7,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335489.1428933,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-78,-2,7,-78,-2,7,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335490.2370048,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-2,6,-79,-2,6,100,0,-59,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335491.2992005,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-2,6,-79,-2,6,100,0,-58,NR N78,25,84.0,10.0,nan,0,3.17,0.0000
1743335492.392958,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-3,5,-79,-3,5,100,0,-59,NR N78,26,83.9,10.0,nan,0,3.17,0.0000
1743335493.4567468,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-3,5,-79,-3,5,100,0,-58,NR N78,26,83.9,10.0,nan,0,3.17,0.0000
1743335494.5150595,NR5G-SA,CONNECT,TDD,DE3B0B093,-73,-2,7,20,-79,-2,5,-79,-2,5,100,0,-57,NR N78,26,83.9,10.0,nan,0,3.17,0.0000
1743335495.5879393,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-2,6,-79,-2,6,100,0,-59,NR N78,26,83.9,10.0,nan,0,3.17,0.0000
1743335496.6215825,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,6,20,-78,-2,5,-78,-2,5,100,0,-62,NR N78,26,83.8,10.0,nan,0,3.17,0.0000
1743335497.6856515,NR5G-SA,CONNECT,TDD,DE3B0B093,-75,-2,5,20,-78,-2,6,-78,-2,6,100,0,-60,NR N78,25,73.5,8.75,nan,0,3.17,0.0000
1743335498.745918,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-3,3,-79,-3,3,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
1743335499.8101873,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,6,20,-79,-3,2,-79,-3,2,100,0,-58,NR N78,25,73.4,8.75,nan,0,3.17,0.0000
1743335500.8497925,NR5G-SA,CONNECT,TDD,DE3B0B093,-74,-2,7,20,-79,-4,2,-79,-4,2,100,0,-58,NR N78,25,83.9,10.0,nan,0,3.17,0.0000
